1,37.56568582,127.0401927,0
2,37.56568582,127.0401927,0
3,37.56568582,127.0401927,0
4,37.56568582,127.0401927,0
5,37.56568582,127.0401927,0
6,37.56568582,127.0401927,0
7,37.56568582,127.0401927,0
8,37.56568582,127.0401927,0
9,37.56568582,127.0401927,0
10,37.56567907,127.0402038,1.6999999
11,37.56567077,127.040233,2.8
12,37.56566444,127.0402673,3.6499999
13,37.56565506,127.0403222,5.13
14,37.56564072,127.0403846,6.43
15,37.56563067,127.0404664,7.17
16,37.5656204,127.0405513,7.8799996
17,37.56561109,127.0406431,8.19
18,37.56560326,127.0407457,8.059999
19,37.56559496,127.0408384,7.7
20,37.56557337,127.0409204,7.69
21,37.5655634,127.0410021,7.41
22,37.56555401,127.041083,7.21
23,37.56554609,127.0411529,5.92
24,37.56553737,127.0412135,5.25
25,37.56552794,127.0412685,4.2599998
26,37.56551751,127.0413043,2.73
27,37.5655111,127.041328,1.8299999
28,37.56550536,127.04134,0.56
29,37.56550259,127.0413364,0.24
30,37.56550368,127.0413321,0.47
31,37.56550263,127.041329,0.17
32,37.56550238,127.0413287,0
33,37.5655023,127.0413287,0
34,37.56550234,127.0413286,0
35,37.56550234,127.0413286,0
36,37.56550234,127.0413286,0
37,37.56550234,127.0413286,0
38,37.56550234,127.0413286,0
39,37.56550234,127.0413286,0
40,37.56550234,127.0413286,0
41,37.56550234,127.0413286,0
42,37.56550234,127.0413286,0
43,37.56550234,127.0413286,0
44,37.56550234,127.0413286,0
45,37.56550234,127.0413286,0
46,37.56550234,127.0413286,0
47,37.56550234,127.0413286,0
48,37.56550234,127.0413286,0
49,37.56550234,127.0413286,0
50,37.56550234,127.0413286,0
51,37.56550234,127.0413286,0
52,37.56550234,127.0413286,0
53,37.56550234,127.0413286,0
54,37.56550234,127.0413286,0
55,37.56550234,127.0413286,0
56,37.56550326,127.041344,1
57,37.5654958,127.0413693,1.91
58,37.5654888,127.0413998,2.62
59,37.56548453,127.041441,3.6599998
60,37.56547539,127.0414949,4.62
61,37.56545884,127.0415626,6.15
62,37.56543968,127.0416499,6.91
63,37.56542912,127.0417247,6.72
64,37.56542393,127.0418008,6.77
65,37.56543382,127.0418795,7.24
66,37.56544329,127.041958,6.98
67,37.56546495,127.0420372,7.49
68,37.56549647,127.0421169,7.97
69,37.56553624,127.042193,8.83
70,37.56557882,127.0422799,9.44
71,37.56563008,127.0423689,9.55
72,37.56568423,127.0424546,9.599999
73,37.56573741,127.0425325,9.559999
74,37.56579269,127.042616,9.69
75,37.56585144,127.0427047,9.969999
76,37.56590471,127.042797,10.389999
77,37.56596133,127.0428898,10.88
78,37.56602218,127.0429884,10.84
79,37.56608077,127.0430887,11.349999
80,37.56614293,127.0431913,11.29
81,37.56620177,127.0432918,10.75
82,37.56625872,127.0433794,10.42
83,37.56631656,127.0434653,10.07
84,37.56637075,127.0435438,9.8
85,37.56642695,127.0436338,9.599999
86,37.56647749,127.0437097,8.73
87,37.56652346,127.0437901,8.179999
88,37.56656445,127.043867,7.91
89,37.56660431,127.0439458,7.5
90,37.56663247,127.0440185,6.54
91,37.56665665,127.0440888,6.2999997
92,37.56667861,127.044162,5.96
93,37.56668435,127.0442236,5.12
94,37.56668695,127.0442794,4.8399997
95,37.5666797,127.0443243,4.69
96,37.56667015,127.0443775,4.91
97,37.56664722,127.0444296,5.2599998
98,37.56661956,127.044483,5.0899997
99,37.56659727,127.0445314,4.99
100,37.56657501,127.0445788,5.2
101,37.56655158,127.0446292,5.7
102,37.56652724,127.0446756,4.64
103,37.56650913,127.0447102,3.9499998
104,37.56649241,127.0447453,3.8799999
105,37.56647292,127.0447817,3.75
106,37.56645523,127.0448198,3.6299999
107,37.56643801,127.0448488,2.9199998
108,37.56643034,127.0448694,1.25
109,37.56642959,127.044879,0.65
110,37.56643193,127.0448902,0.44
111,37.56643453,127.044894,0.13
112,37.56643445,127.0448942,0
113,37.56643445,127.0448941,0
114,37.56643453,127.0448941,0
115,37.56643453,127.0448941,0
116,37.56643453,127.0448941,0
117,37.56643453,127.0448941,0
118,37.56643453,127.0448941,0
119,37.56643453,127.0448941,0
120,37.56643453,127.0448941,0
121,37.56643453,127.0448941,0
122,37.56643453,127.0448941,0
123,37.56643453,127.0448941,0
124,37.56643453,127.0448941,0
125,37.56643453,127.0448941,0
126,37.56643453,127.0448941,0
127,37.56643453,127.0448941,0
128,37.56643453,127.0448941,0
129,37.56643453,127.0448941,0
130,37.56643453,127.0448941,0
131,37.56643453,127.0448941,0
132,37.56643453,127.0448941,0
133,37.56643072,127.0448939,0.89
134,37.56642208,127.0449048,2.11
135,37.5664083,127.0449254,2.6299999
136,37.56638575,127.0449586,4.43
137,37.56636295,127.0450036,4.71
138,37.56633617,127.0450519,5.49
139,37.56630717,127.045101,6.0099998
140,37.56627276,127.0451555,6.8799996
141,37.56623764,127.0452226,7.3199997
142,37.56620151,127.0452939,7.64
143,37.5661656,127.0453605,6.71
144,37.56612842,127.0454151,5.96
145,37.56609138,127.0454725,5.98
146,37.56606078,127.0455312,6.1299996
147,37.56602604,127.0455825,5.52
148,37.5659918,127.0456264,5.3599997
149,37.56595756,127.0456776,6.1099997
150,37.56592001,127.0457345,6.45
151,37.56588346,127.0457968,6.6
152,37.56584914,127.0458583,5.87
153,37.56581875,127.0459154,5.6099997
154,37.56578548,127.045979,6.64
155,37.56575053,127.046045,6.47
156,37.5657126,127.0461073,6.14
157,37.56568418,127.0461685,6.04
158,37.56565619,127.0462348,6.56
159,37.56562455,127.0462994,5.97
160,37.56559119,127.0463546,5.74
161,37.56556302,127.0464103,5.95
162,37.56553746,127.0464819,7.3199997
163,37.56552966,127.0465718,7.52
164,37.56551688,127.0466607,6.58
165,37.5655051,127.0467262,6.22
166,37.56548448,127.0467999,6.8799996
167,37.56547715,127.0468784,6.6499996
168,37.5654735,127.0469437,5.46
169,37.56547024,127.0470085,5.5299997
170,37.56546143,127.0470694,5.56
171,37.56545146,127.047135,5.77
172,37.56542904,127.047194,5.75
173,37.56541709,127.0472545,5.18
174,37.5653896,127.0473064,5.79
175,37.56534861,127.0473612,7
176,37.5652925,127.0474078,7.66
177,37.5652267,127.0474379,7.8799996
178,37.56515818,127.0474762,7.7999997
179,37.56509074,127.047524,8.21
180,37.56502407,127.0475634,8.099999
181,37.56495613,127.0475943,8.03
182,37.56488945,127.0476323,8.54
183,37.56481842,127.0476786,8.7699995
184,37.56475241,127.0477233,8.87
185,37.56468263,127.047774,8.929999
186,37.56460526,127.0478243,9.639999
187,37.56452044,127.0478746,10.349999
188,37.56443935,127.0479244,10.78
189,37.56435234,127.0479772,10.45
190,37.56426412,127.048031,10.75
191,37.5641785,127.0480894,11.23
192,37.56408974,127.0481458,11.679999
193,37.56399246,127.0482031,11.87
194,37.56389067,127.0482615,13.0199995
195,37.56377868,127.0483201,13.45
196,37.56366025,127.0483764,13.48
197,37.56355074,127.0484284,13.2699995
198,37.56343653,127.0484786,12.759999
199,37.5633274,127.0485278,12.139999
200,37.56321605,127.0485754,11.7699995
201,37.56310993,127.0486173,11.37
202,37.56300906,127.0486646,11.49
203,37.56290948,127.0487102,11.5
204,37.56281673,127.048753,10.929999
205,37.56272696,127.0487977,10.309999
206,37.56264667,127.0488483,9.349999
207,37.56257186,127.0488921,8.849999
208,37.56250078,127.0489308,8.389999
209,37.5624328,127.048966,7.97
210,37.56236759,127.048999,7.5699997
211,37.56230611,127.0490329,7.0299997
212,37.56224697,127.049067,6.5699997
213,37.56219543,127.0490941,5.89
214,37.56214933,127.0491144,5.5299997
215,37.56209949,127.0491357,5.4
216,37.56204983,127.049157,5.75
217,37.56199803,127.0491772,5.64
218,37.56195352,127.049199,4.7599998
219,37.5619169,127.0492173,4.19
220,37.561885,127.0492371,3.76
221,37.56185743,127.0492515,2.84
222,37.5618353,127.0492615,2.19
223,37.56181749,127.0492714,1.9499999
224,37.56180399,127.0492794,1.89
225,37.56178723,127.0492877,1.56
226,37.56177667,127.0492914,0.76
227,37.56177616,127.0492944,0.22
228,37.56177562,127.0492945,0
229,37.56177562,127.0492946,0
230,37.56177566,127.0492946,0
231,37.56177566,127.0492946,0
232,37.56177566,127.0492946,0
233,37.56177566,127.0492946,0
234,37.56177566,127.0492946,0
235,37.56177566,127.0492946,0
236,37.56177566,127.0492946,0
237,37.56177566,127.0492946,0
238,37.56177566,127.0492946,0
239,37.56177566,127.0492946,0
240,37.56177566,127.0492946,0
241,37.56177566,127.0492946,0
242,37.56177566,127.0492946,0
243,37.56177566,127.0492946,0
244,37.56177566,127.0492946,0
245,37.5617726,127.0492982,0.22
246,37.5617731,127.0492985,0
247,37.56176711,127.0493022,1
248,37.56174649,127.049315,3.1899998
249,37.56170844,127.0493292,4.24
250,37.5616581,127.0493489,5.54
251,37.56159884,127.0493729,6.93
252,37.56153581,127.0494037,7.7
253,37.56146033,127.0494374,8.84
254,37.561382,127.0494742,9.84
255,37.56129915,127.0495185,9.87
256,37.56122132,127.0495584,9.38
257,37.56114052,127.0496025,10.12
258,37.56104941,127.0496458,10.73
259,37.56095998,127.0496898,10.849999
260,37.56086895,127.0497379,10.88
261,37.56078056,127.0497833,11.08
262,37.56068467,127.049828,11.559999
263,37.56058644,127.0498744,11.98
264,37.56048191,127.0499264,12.679999
265,37.56037756,127.0499801,12.75
266,37.56027027,127.0500369,13.4
267,37.56016143,127.0500955,13.54
268,37.5600471,127.050158,14.61
269,37.55992896,127.0502264,14.839999
270,37.55980524,127.0502913,14.53
271,37.55968764,127.0503456,13.0199995
272,37.55958874,127.0503958,11.44
273,37.55949645,127.0504404,10.57
274,37.55940568,127.0504734,10.5
