1,37.56573376,127.0400502,0
2,37.56573376,127.0400502,0
3,37.56571981,127.0400537,1.93
4,37.56569428,127.0400693,3.37
5,37.5656727,127.0400977,3.29
6,37.56565573,127.0401314,2.74
7,37.56564797,127.0401586,2.03
8,37.56563955,127.0401733,1.05
9,37.56563758,127.0401835,0.35
10,37.56563804,127.0401934,0.21
11,37.56563439,127.040194,0.26
12,37.56562685,127.040189,0
13,37.56562685,127.040189,0
14,37.56562685,127.040189,0
15,37.56562685,127.040189,0
16,37.56562685,127.040189,0
17,37.56562685,127.040189,0
18,37.56562685,127.040189,0
19,37.56562685,127.040189,0
20,37.56562685,127.040189,0
21,37.56562685,127.040189,0
22,37.56562924,127.0401908,0.71999997
23,37.5656323,127.0402018,1.4599999
24,37.56562899,127.0402207,1.87
25,37.56562115,127.0402417,2.48
26,37.5656121,127.0402772,4.75
27,37.56559743,127.0403397,5.85
28,37.5655857,127.0404097,6.75
29,37.56557425,127.0404902,6.67
30,37.56555854,127.0405743,8.2699995
31,37.56554073,127.0406697,8.91
32,37.5655253,127.0407674,9.21
33,37.56551747,127.0408771,9.16
34,37.56551445,127.0409788,8.32
35,37.56550992,127.0410715,7.79
36,37.56550464,127.0411492,6.39
37,37.56549999,127.0412181,5.1099997
38,37.56548792,127.0412733,4.42
39,37.56547946,127.0413185,3.74
40,37.56547057,127.0413478,2.29
41,37.56546936,127.0413611,0.35
42,37.56546873,127.041359,0.24
43,37.56546885,127.0413591,0
44,37.56546873,127.0413592,0
45,37.56546881,127.0413591,0
46,37.56546881,127.0413591,0
47,37.56546881,127.0413591,0
48,37.56546881,127.0413591,0
49,37.565472,127.0413545,0.01
50,37.56547246,127.0413573,0.01
51,37.56547426,127.0413577,0.03
52,37.56547405,127.0413576,0
53,37.56547401,127.0413576,0
54,37.56547405,127.0413577,0
55,37.56547405,127.0413577,0
56,37.56547405,127.0413577,0
57,37.56547405,127.0413577,0
58,37.56547405,127.0413577,0
59,37.56547405,127.0413577,0
60,37.5654769,127.041359,0
61,37.56547686,127.041359,0
62,37.5654769,127.0413588,0
63,37.56547673,127.0413588,0
64,37.56547673,127.0413588,0
65,37.56547673,127.0413588,0
66,37.56547673,127.0413588,0
67,37.56547673,127.0413588,0
68,37.56547673,127.0413588,0
69,37.56547489,127.0413537,0
70,37.56547493,127.0413537,0
71,37.56547493,127.0413544,0.19999999
72,37.56547627,127.0413599,1.02
73,37.56547241,127.0413799,2.3899999
74,37.5654668,127.0414146,3.6899998
75,37.56546466,127.041465,5.02
76,37.56545506,127.0415322,6.02
77,37.56544077,127.0416041,6.7
78,37.56542933,127.0416793,7.3799996
79,37.56541877,127.0417666,8.01
80,37.56542258,127.0418579,8.679999
81,37.56543734,127.0419514,8.78
82,37.56547447,127.0420413,9.48
83,37.56552677,127.0421302,10.45
84,37.56559198,127.0422194,10.88
85,37.56565585,127.0423172,11.46
86,37.56572144,127.0424153,11.889999
87,37.56578447,127.0425261,12.19
88,37.56585023,127.0426355,12.59
89,37.56592265,127.0427503,12.929999
90,37.56599167,127.0428705,12.87
91,37.56606518,127.0429826,12.469999
92,37.56613404,127.0430986,12.349999
93,37.56619728,127.043207,12.03
94,37.56626321,127.0433116,11.5199995
95,37.56632603,127.0434055,11.05
96,37.56638868,127.0434952,10.48
97,37.5664365,127.0435964,9.9
98,37.5664813,127.0436906,9.599999
99,37.56652774,127.0437777,8.67
100,37.56657405,127.0438584,8.79
101,37.56662279,127.0439386,8.78
102,37.56665942,127.0440248,8.05
103,37.56668121,127.0441153,7.66
104,37.56668976,127.0442078,8.29
105,37.5666828,127.0443036,8.8
106,37.56665808,127.0444031,9.139999
107,37.56661814,127.0444976,9.41
108,37.56657484,127.0445932,9.61
109,37.56652468,127.0446818,9.08
110,37.56647849,127.0447679,7.83
111,37.56643805,127.0448428,7.7999997
112,37.56639895,127.0449178,8
113,37.56634971,127.0450008,9.08
114,37.56629631,127.0450942,9.849999
115,37.56624292,127.0451907,10.58
116,37.56618421,127.0452882,11.16
117,37.5661278,127.0453918,11.7
118,37.56606816,127.0455011,11.88
119,37.56601125,127.0456147,11.46
120,37.56595228,127.0457295,11.74
121,37.56589126,127.0458365,11.309999
122,37.56583217,127.0459344,10.66
123,37.56577546,127.0460253,10.08
124,37.56572002,127.0461113,9.679999
125,37.56566972,127.0461978,9.05
126,37.56562144,127.0462739,7.5499997
127,37.56558855,127.0463428,6.6
128,37.56556093,127.0464038,6.3199997
129,37.56553574,127.0464734,7.04
130,37.56551374,127.0465566,7.83
131,37.56549387,127.0466517,8.429999
132,37.56547979,127.046747,8.76
133,37.56546265,127.0468393,8.179999
134,37.56544706,127.0469175,6.6299996
135,37.56543667,127.0469837,6.06
136,37.56542631,127.0470444,5.23
137,37.5654132,127.0470992,5.38
138,37.56540268,127.0471585,5.45
139,37.56539274,127.0472244,5.42
140,37.56537225,127.0472851,5.95
141,37.56534053,127.0473454,6.2799997
142,37.56529577,127.0473924,6.5099998
143,37.56524133,127.0474327,7.94
144,37.56517494,127.0474736,8.34
145,37.56510298,127.0475188,9.87
146,37.56501921,127.0475727,10.719999
147,37.56493275,127.0476276,11.099999
148,37.56484251,127.04769,11.849999
149,37.56474616,127.0477529,12.05
150,37.56464818,127.047817,12.259999
151,37.56455087,127.047884,12.759999
152,37.56444609,127.0479494,13.19
153,37.56433864,127.0480138,13.2
154,37.56422871,127.0480838,13.32
155,37.56411916,127.048159,13.19
156,37.56401338,127.0482271,12.65
157,37.56391338,127.0482964,12.87
158,37.56380194,127.0483674,13.17
159,37.56368787,127.0484265,13.53
160,37.5635639,127.048477,13.88
161,37.56344265,127.0485319,13.969999
162,37.56332091,127.0485873,14.32
163,37.56319845,127.0486482,14.559999
164,37.56307242,127.0487079,14.849999
165,37.56294745,127.0487704,15.2699995
166,37.56281753,127.0488343,15.37
167,37.56268518,127.0488996,15.61
168,37.56254969,127.0489674,15.66
169,37.56241633,127.0490321,15.719999
170,37.5622826,127.0490955,15.57
171,37.56215259,127.0491551,15.599999
172,37.56202251,127.0492143,15.46
173,37.56189238,127.0492726,15.17
174,37.56176267,127.0493294,15.009999
175,37.56163727,127.0493932,14.73
176,37.56151251,127.049455,14.809999
177,37.5613841,127.0495196,14.759999
178,37.56125841,127.049582,14.7
179,37.56113231,127.0496393,15.23
180,37.56100574,127.0497056,15.33
181,37.56087419,127.0497719,15.58
182,37.56074003,127.0498381,15.429999
183,37.56060764,127.0498984,15.7699995
184,37.56047169,127.0499585,15.92
185,37.56033804,127.0500212,16.17
186,37.56020045,127.050088,16.57
187,37.56006118,127.050156,16.48
188,37.55992158,127.0502251,16.46
189,37.55978454,127.0502912,16.58
